security_id,symbol,company_name,signal_date,entry_date,signal_close,entry_price,prev_daily_rsi,daily_rsi,daily_rsi_delta,weekly_rsi,weekly_end_date,monthly_rsi,monthly_end_date,daily_ema21
546,DBCORP,D.B.Corp Limited,2022-10-21,2022-10-24,102.01065826416016,103.37991675469596,39.72954072613116,49.52645926199481,9.796918535863647,64.54298993923587,2022-10-14,63.962569249135676,2022-09-30,103.10290195038934
1974,SCHAEFFLER,Schaeffler India Limited,2022-10-21,2022-10-24,2950.458984375,2962.4150044884236,34.61321398582318,41.223468219485234,6.6102542336620544,65.16195683374784,2022-10-14,93.2399869495665,2022-09-30,3109.320623107768
839,GOODLUCK,Goodluck India Limited,2022-10-28,2022-10-31,143.72923278808594,147.82647029753068,39.4112130344814,42.69484003614946,3.2836270016680587,66.62665948513097,2022-10-21,77.20476429409625,2022-09-30,148.56367745380578
2122,SPECIALITY,Speciality Restaurants Limited,2022-10-28,2022-10-31,194.29672241210938,192.93289858383682,38.85359843585348,41.34792047992557,2.494322044072092,62.141863934829146,2022-10-21,75.61935777639415,2022-09-30,204.78298225060632
238,AURIONPRO,Aurionpro Solutions Limited,2022-11-02,2022-11-03,194.7622833251953,195.38215018989075,38.62900077604494,45.46684755494095,6.837846778896008,63.85311254909517,2022-10-28,65.05188815598962,2022-10-31,201.27071964213795
185,ARIHANTSUP,Arihant Superstructures Limited,2022-11-03,2022-11-04,221.64544677734375,222.73459903509448,35.90060809035438,49.88676538913937,13.986157298784988,64.15335208002435,2022-10-28,70.84651446955559,2022-10-31,222.0882394643105
2260,TCPLPACK,TCPL Packaging Limited,2022-11-03,2022-11-04,1101.7366943359375,1106.701492610242,39.88716869267657,40.63460827429611,0.7474395816195454,61.80901645645867,2022-10-28,73.08449645413499,2022-10-31,1173.4026648881115
719,FCL,Fineotex Chemical Limited,2022-11-04,2022-11-07,33.53791809082031,33.67617785146296,39.757402211079935,42.7465204094591,2.989118198379167,83.29428829024803,2022-10-28,91.36927598837362,2022-10-31,35.44059144996171
1195,KENNAMET,Kennametal India Limited,2022-11-04,2022-11-07,2469.07666015625,2472.109396792013,37.977676289912715,48.162887676237695,10.18521138632498,60.494841345898436,2022-10-28,75.7382182017624,2022-10-31,2482.197671689924
2463,VISHNU,Vishnu Chemicals Limited,2022-11-04,2022-11-07,355.8324279785156,356.13155649604414,35.541786528027686,43.414854856986786,7.8730683289591,66.40427892690731,2022-10-28,82.7563047220196,2022-10-31,370.4174495238179
1976,SCHNEIDER,Schneider Electric Infrastructure Limited,2022-11-10,2022-11-11,165.39999389648438,167.39999389648438,38.87191590299143,43.86635803332752,4.99444213033609,64.7961254237533,2022-11-04,64.60467978982975,2022-10-31,172.90031354915584
719,FCL,Fineotex Chemical Limited,2022-11-11,2022-11-14,32.81698989868164,33.058945654779265,37.65697140124794,42.09836784202922,4.441396440781283,66.07371821412724,2022-11-04,91.36927598837362,2022-10-31,34.46996991537806
1340,MACPOWER,Macpower CNC Machines Limited,2022-11-11,2022-11-14,340.5216979980469,340.3232710380684,39.04808857007185,41.258718653538985,2.2106300834671373,84.0122649499425,2022-11-04,81.32139643121852,2022-10-31,372.0313127002746
1523,NAVNETEDUL,Navneet Education Limited,2022-11-11,2022-11-14,118.14488983154297,117.54140796695935,34.71345531824852,40.983126699693635,6.269671381445114,68.47519402533491,2022-11-04,64.5231609113173,2022-10-31,125.476684446221
1877,ROSSELLIND,Rossell India Limited,2022-11-11,2022-11-14,293.982666015625,296.4957505616406,37.92041198239779,57.05634718551081,19.13593520311302,67.95652339324377,2022-11-04,72.42426280189886,2022-10-31,278.5748359215806
245,AUTOIND,Autoline Industries Limited,2022-11-16,2022-11-17,98.1500015258789,98.9000015258789,38.788556099221495,40.905804412430484,2.1172483132089894,70.96432236266557,2022-11-11,73.50703505565957,2022-10-31,104.45073711817903
1017,INDHOTEL,The Indian Hotels Company Limited,2022-11-17,2022-11-18,311.5196838378906,313.7899600016202,39.6104211289896,43.99628216661933,4.385861037629731,60.982837009882054,2022-11-11,78.67431176302638,2022-10-31,319.9010053807235
2407,VAISHALI,Vaishali Pharma Limited,2022-11-17,2022-11-18,9.869999885559082,10.0,39.944753522110766,47.855993414333504,7.9112398922227385,62.80024665669081,2022-11-11,74.15317499086589,2022-10-31,9.969831986816532
374,BLUESTARCO,Blue Star Limited,2022-11-18,2022-11-21,574.3573608398438,577.2448970831189,34.983124527103215,46.90203346695962,11.918908939856408,67.03639399828134,2022-11-11,64.82723438424937,2022-10-31,582.5825803023861
2640,HERCULES,HERCULES,2022-11-18,2022-11-21,180.8430633544922,185.92700634640101,38.833997600940926,47.32830926476299,8.494311663822067,60.741752390057414,2022-11-11,68.30001115184581,2022-10-31,182.7867843951114
954,HITECH,Hi-Tech Pipes Limited,2022-11-18,2022-11-21,61.666534423828125,62.960728206602134,39.33120349319446,44.50307532092969,5.171871827735231,63.52520800802596,2022-11-11,63.84945885010382,2022-10-31,63.191913818475825
1651,PAISALO,Paisalo Digital Limited,2022-11-18,2022-11-21,42.054866790771484,42.22884942554702,39.86672070244499,52.089749718275314,12.223029015830328,61.78670833259889,2022-11-11,63.06296797002947,2022-10-31,41.955400745655815
1340,MACPOWER,Macpower CNC Machines Limited,2022-11-22,2022-11-23,350.0467529296875,365.1282087053571,39.82520706735352,46.421238868540854,6.596031801187337,63.43266971371067,2022-11-18,81.32139643121852,2022-10-31,360.3430455711728
1626,ORBTEXP,Orbit Exports Limited,2022-11-22,2022-11-23,162.6999969482422,165.89999389648438,38.657245760536014,41.68726165892111,3.030015898385095,60.006040012091574,2022-11-18,75.5320178201942,2022-10-31,172.44411176287065
1995,SESHAPAPER,Seshasayee Paper and Boards Limited,2022-11-22,2022-11-23,271.704345703125,271.60960268902585,38.3771411017151,42.9578922412333,4.580751139518206,61.12720918432558,2022-11-18,73.24869874492863,2022-10-31,284.2860513318065
1821,RANEHOLDIN,Rane Holdings Limited,2022-11-23,2022-11-24,819.1419067382812,818.2277447530388,39.392256273669375,56.71258141603764,17.32032514236826,64.76376397159197,2022-11-18,63.30955195839888,2022-10-31,804.7637139244407
2353,TVSMOTOR,TVS Motor Company Limited,2022-11-23,2022-11-24,1034.789306640625,1040.0025385233714,37.98334232056961,40.36260413060343,2.3792618100338174,68.732921313426,2022-11-18,83.11408939166378,2022-10-31,1075.5573220852089
1626,ORBTEXP,Orbit Exports Limited,2022-11-24,2022-11-25,162.5500030517578,163.75,38.67481769885356,42.95197093203461,4.277153233181053,60.006040012091574,2022-11-18,75.5320178201942,2022-10-31,170.4005063710046
2353,TVSMOTOR,TVS Motor Company Limited,2022-11-28,2022-11-29,1043.150146484375,1036.018812487153,37.62982785826005,44.1857959083959,6.555968050135853,60.3314097270762,2022-11-25,83.11408939166378,2022-10-31,1065.0442157309865
143,ANANTRAJ,Anant Raj Limited,2022-11-30,2022-12-01,100.7123031616211,101.25830410893487,39.18983252849083,43.05453183723604,3.864699308745209,61.53667173948793,2022-11-25,74.65333637334479,2022-10-31,105.02345176501635
1917,SAFARI,Safari Industries (India) Limited,2022-12-01,2022-12-02,825.6204833984375,835.2361379148571,38.31905694183418,42.506574685691355,4.187517743857178,63.994164602831766,2022-11-25,73.67713443191747,2022-11-30,853.7127274258803
2511,WESTLIFE,WESTLIFE FOODWORLD LIMITED,2022-12-05,2022-12-06,735.8898315429688,740.8627151391745,38.28144768276093,48.87644805746363,10.5950003747027,61.640449575128216,2022-12-02,72.00163656372028,2022-11-30,738.9556429758816
2353,TVSMOTOR,TVS Motor Company Limited,2022-12-06,2022-12-07,1023.9200439453125,1023.969197025592,36.28418180722536,43.13120084551613,6.8470190382907745,61.57873878983815,2022-12-02,72.38335775225333,2022-11-30,1046.7889125495703
2321,TOTAL,Total Transport Systems Limited,2022-12-07,2022-12-08,163.6565704345703,163.7060314687975,36.67732963509753,42.144800385300144,5.467470750202615,66.45311976214484,2022-12-02,76.19101332262005,2022-11-30,169.90325441204158
2353,TVSMOTOR,TVS Motor Company Limited,2022-12-08,2022-12-09,1009.1654663085938,1017.6248693564902,39.99238254617812,40.20135075064953,0.20896820447141096,61.57873878983815,2022-12-02,72.38335775225333,2022-11-30,1040.202314554623
2183,SUNPHARMA,Sun Pharmaceutical Industries Limited,2022-12-09,2022-12-12,955.5921020507812,957.5652948842784,35.06075509028807,40.95298563953889,5.892230549250819,68.16702184479736,2022-12-02,71.65036217798074,2022-11-30,980.3810255847617
2321,TOTAL,Total Transport Systems Limited,2022-12-12,2022-12-13,167.90997314453125,173.00412816106456,38.486038089583495,48.76810992683613,10.282071837252637,61.162023717949346,2022-12-09,76.19101332262005,2022-11-30,168.42991163736775
871,GSS,GSS Infotech Limited,2022-12-13,2022-12-14,298.6499938964844,300.70001220703125,37.184061145910434,50.30635864496397,13.122297499053538,60.74449034948536,2022-12-09,86.76986995976728,2022-11-30,300.03750955288297
2321,TOTAL,Total Transport Systems Limited,2022-12-22,2022-12-23,159.40318298339844,158.26566129969626,39.46166951854307,42.64765404445409,3.1859845259110244,61.19961930003562,2022-12-16,76.19101332262005,2022-11-30,165.15521064460037
1504,NACLIND,NACL Industries Limited,2022-12-23,2022-12-26,85.43585205078125,85.63500437025208,39.80905855379197,40.376396069324734,0.5673375155327633,61.0715829563977,2022-12-16,63.201223388545905,2022-11-30,89.60580572328587
2388,UNIVCABLES,Universal Cables Limited,2022-12-23,2022-12-26,261.3481140136719,261.00462325658185,35.226328203683536,41.39494757920464,6.168619375521104,73.9927084923916,2022-12-16,72.44815124673401,2022-11-30,276.55462211428585
415,CANBK,Canara Bank,2022-12-26,2022-12-27,53.318607330322266,54.02754208701296,37.26581469937831,46.07869212218241,8.8128774228041,60.38554675406914,2022-12-23,67.39136230813561,2022-11-30,54.80477736200561
764,GANECOS,Ganesha Ecosphere Limited,2022-12-26,2022-12-27,867.5491333007812,871.8205793232918,38.87829738347252,44.3759463083446,5.497648924872081,60.943314519211825,2022-12-23,74.65320342156993,2022-11-30,897.8832054934079
827,GODFRYPHLP,Godfrey Phillips India Limited,2022-12-26,2022-12-27,565.7348022460938,576.1200229859298,39.994696524617915,48.8954572459804,8.900760721362488,60.0276385071968,2022-12-23,74.93082665071645,2022-11-30,579.293937891323
1057,INSECTICID,Insecticides (India) Limited,2022-12-26,2022-12-27,720.2742309570312,718.652089283493,32.80621081725104,43.72127821564442,10.915067398393376,60.847731621579946,2022-12-23,74.1383581702404,2022-11-30,731.080499777656
1266,KTKBANK,The Karnataka Bank Limited,2022-12-26,2022-12-27,131.8789825439453,134.71259391445793,37.2941254158592,47.6696091386343,10.375483722775101,64.15067729721619,2022-12-23,82.90999071736148,2022-11-30,137.34116848914692
1403,MAZDOCK,Mazagon Dock Shipbuilders Limited,2022-12-26,2022-12-27,390.66766357421875,399.8252245024196,32.24371727568196,47.32980266630966,15.086085390627701,60.51554578075502,2022-12-23,91.8702413184813,2022-11-30,405.11001800679617
2116,SOUTHBANK,The South Indian Bank Limited,2022-12-26,2022-12-27,16.867774963378906,17.534860750835655,39.53764225961769,52.98879576027674,13.451153500659046,62.32086214672337,2022-12-23,68.7163953103173,2022-11-30,16.700830782116796
2381,UNIONBANK,Union Bank of India,2022-12-26,2022-12-27,71.06047821044922,73.71695252847815,35.842714354877046,51.37293174120119,15.530217386324146,61.106249626029076,2022-12-23,71.09642834599461,2022-11-30,71.25007362449924
1057,INSECTICID,Insecticides (India) Limited,2023-01-06,2023-01-09,715.162109375,718.7503498866316,39.7063074409792,46.13508209343041,6.42877465245121,65.95679755105184,2022-12-30,73.55498784019746,2022-12-30,722.3396046589579
1038,INDOTHAI,Indo Thai Securities Limited,2023-01-11,2023-01-12,30.214397430419922,29.424899966209804,39.95777384038118,43.750187020854575,3.792413180473396,60.72134729616665,2023-01-06,65.06691006175362,2022-12-30,31.876343000998467
1128,JKLAKSHMI,JK Lakshmi Cement Limited,2023-01-11,2023-01-12,737.160888671875,746.7923447714546,39.21904538054343,45.389942119192824,6.170896738649397,63.745373272459226,2023-01-06,71.92280534038011,2022-12-30,757.6056878925021
51,ADANIENT,Adani Enterprises Limited,2023-01-13,2023-01-16,3714.3916015625,3713.2437998176397,36.455574675438726,43.04832820679708,6.592753531358355,62.95636233465899,2023-01-06,85.90492769848102,2022-12-30,3793.6789559682647
1038,INDOTHAI,Indo Thai Securities Limited,2023-01-13,2023-01-16,30.020748138427734,30.621559553466888,39.906117131167,44.27689482270904,4.370777691542038,60.72134729616665,2023-01-06,65.06691006175362,2022-12-30,31.47673898382815
1128,JKLAKSHMI,JK Lakshmi Cement Limited,2023-01-20,2023-01-23,714.5587768554688,719.3018664547433,37.47535799529436,40.94291447293838,3.467556477644017,64.05004982049437,2023-01-13,71.92280534038011,2022-12-30,741.8554727436333
1310,LINCOLN,Lincoln Pharmaceuticals Limited,2023-01-20,2023-01-23,333.1646728515625,337.13091728538353,38.706051753714476,44.023043914289836,5.31699216057536,60.84005432646623,2023-01-13,60.673040537551586,2022-12-30,340.91344035592965
1403,MAZDOCK,Mazagon Dock Shipbuilders Limited,2023-01-20,2023-01-23,372.81396484375,375.29165857585576,37.1944060636988,44.42850944384532,7.2341033801465215,64.29369175394353,2023-01-13,79.203065877911,2022-12-30,383.61823985989133
160,APARINDS,Apar Industries Limited,2023-01-24,2023-01-25,1581.2061767578125,1566.7920661211128,35.53157058454845,41.8004909589743,6.2689203744258535,67.95458584676166,2023-01-20,86.60101652349671,2022-12-30,1664.1032577098756
2105,SOLARINDS,Solar Industries India Limited,2023-01-24,2023-01-25,4084.97021484375,4097.420774097174,39.790470274060304,41.113608801217715,1.3231385271574112,63.51328731623081,2023-01-20,84.83487749830888,2022-12-30,4223.702776611913
1128,JKLAKSHMI,JK Lakshmi Cement Limited,2023-01-25,2023-01-27,716.9303588867188,715.0911950529292,39.679514427986234,42.851692717383585,3.172178289397351,60.260344405763014,2023-01-20,71.92280534038011,2022-12-30,735.0020700791671
2116,SOUTHBANK,The South Indian Bank Limited,2023-01-25,2023-01-27,16.82012367248535,16.82012683179362,37.301413677759946,46.33650639129236,9.035092713532414,66.01885447286088,2023-01-20,72.04023227809625,2022-12-30,17.369643380085325
2105,SOLARINDS,Solar Industries India Limited,2023-01-27,2023-01-30,4087.85986328125,4053.7954861155285,39.21551152530419,42.32791355782598,3.1124020325217927,63.51328731623081,2023-01-20,84.83487749830888,2022-12-30,4197.093357156023
1266,KTKBANK,The Karnataka Bank Limited,2023-01-30,2023-01-31,130.11378479003906,130.99638754293335,34.96607358559764,40.69462867230729,5.7285550867096475,60.32388999796804,2023-01-27,84.06406113885745,2022-12-30,136.78544404642201
2381,UNIONBANK,Union Bank of India,2023-01-31,2023-02-01,69.51087951660156,70.1307117453932,39.75967100870561,48.077322491901526,8.317651483195917,60.72410389393222,2023-01-27,69.94916746322042,2022-12-30,70.33791171263633
1266,KTKBANK,The Karnataka Bank Limited,2023-02-03,2023-02-06,141.26242065429688,143.0276102759124,39.95275600698698,56.09943614098675,16.146680133999766,60.32388999796804,2023-01-27,77.46761890548585,2023-01-31,135.60113132301785
2381,UNIONBANK,Union Bank of India,2023-02-03,2023-02-06,65.4376220703125,65.79182581622877,39.35493177605765,40.57074448242921,1.2158127063715654,60.72410389393222,2023-01-27,68.14905198796507,2023-01-31,69.08601896427116
683,ENGINERSIN,Engineers India Limited,2023-02-07,2023-02-08,76.72034454345703,76.72034416552167,39.761395151373115,49.58014496257162,9.818749811198508,61.75861479592654,2023-02-03,61.60956033222828,2023-01-31,77.23777926250413
788,GESHIP,The Great Eastern Shipping Company Limited,2023-02-07,2023-02-08,544.0153198242188,544.4965510098426,38.663246622031,43.46279109968784,4.799544477656845,60.92957358094191,2023-02-03,74.86569683505105,2023-01-31,557.7926617968556
2360,UCOBANK,UCO Bank,2023-02-08,2023-02-09,27.280662536621094,27.232380149309943,39.912910007546735,46.01815510127127,6.105245093724534,63.97016126735548,2023-02-03,73.62415511137861,2023-01-31,28.122621525038774
716,FACT,Fertilizers and Chemicals Travancore Limited,2023-02-09,2023-02-10,269.4608154296875,272.79982344461325,38.08543376032741,43.16244439163665,5.077010631309236,61.86316394395362,2023-02-03,69.10967573667598,2023-01-31,290.04517045017906
1466,MOLDTKPAC,Mold-Tek Packaging Limited,2023-02-09,2023-02-10,926.0133666992188,926.4546233222833,36.35158994808491,42.16731410814395,5.815724160059041,69.6614545577643,2023-02-03,75.54114100620419,2023-01-31,978.8597702539565
1931,SALASAR,Salasar Techno Engineering Limited,2023-02-09,2023-02-10,8.72319221496582,8.77309622059365,39.274007661393114,40.45386247601529,1.1798548146221748,60.26999372400033,2023-02-03,68.71657276235656,2023-01-31,9.327880886281473
2430,VERTOZ,Vertoz Limited,2023-02-09,2023-02-10,107.81050109863281,107.73568490187088,33.76153950711678,40.15247504836274,6.390935541245959,61.607255118272846,2023-02-03,67.51169438454806,2023-01-31,112.80926758527569
1110,JBMA,JBM Auto Limited,2023-02-10,2023-02-13,268.06988525390625,262.2124867647786,39.846444533200305,57.51925136933533,17.672806836135024,62.58672477294795,2023-02-03,67.61537177886235,2023-01-31,256.89773431025554
2506,WELENT,Welspun Enterprises Limited,2023-02-15,2023-02-16,134.57650756835938,134.1362173150126,34.729708039721146,40.53699926629987,5.807291226578727,62.176240171697735,2023-02-10,66.15784105308478,2023-01-31,141.45274559550307
338,BHARATFORG,Bharat Forge Limited,2023-02-16,2023-02-17,835.9249877929688,837.9269140826871,38.01912867027448,45.917276971150024,7.89814830087554,60.71130201589369,2023-02-10,68.11014453120869,2023-01-31,847.5198353552399
843,GPIL,Godawari Power And Ispat limited,2023-02-16,2023-02-17,71.22870483398438,71.00254572959955,39.19294705610893,42.27880934645636,3.0858622903474355,60.62229155095843,2023-02-10,62.95092053599851,2023-01-31,74.26952824058368
